district,chunk,feature_time,time,rain_mean_10d,rain_total_10d,t2m,u10,v10,sp,tcwv,wind_speed,tcwv_3h,tcwv_6h,sp_drop_3h,t2m_grad,rain_mm,rain_3h
48,western,2026-04-21T03:00:00,2026-04-21 03:00:00,0.0,0.0,303.6239624023437,1.354522705078125,-1.8730316162109373,98137.0625,17.292760848999023,2.3114885234190363,17.196875254313152,17.249701817830402,163.984375,1.2048950195311932,0.0,0.0
48,western,2026-04-21T04:00:00,2026-04-21 04:00:00,0.0,0.0,305.4083557128906,1.89923095703125,-2.11724853515625,98156.203125,17.30462646484375,2.844260815707154,17.25482241312663,17.23648516337077,156.75,1.7843933105469318,0.0,0.0
48,western,2026-04-21T05:00:00,2026-04-21 05:00:00,0.0,0.0,309.775390625,3.042343139648437,-2.649276733398437,98146.625,17.198104858398438,4.034168934178662,17.265164057413738,17.224794069925945,64.6015625,4.367034912109375,0.0,0.0
48,western,2026-04-21T06:00:00,2026-04-21 06:00:00,0.0,0.0,311.30712890625,3.9566650390625,-2.4374542236328125,98101.7421875,17.294239044189453,4.647190691551713,17.26565678914388,17.231266021728516,-35.3203125,1.53173828125,0.0,0.0
48,western,2026-04-21T07:00:00,2026-04-21 07:00:00,0.0,0.0,311.727783203125,4.2027740478515625,-1.989166259765625,98027.5234375,17.817947387695312,4.649741079488682,17.436763763427734,17.34579308827718,-128.6796875,0.420654296875,0.0,0.0
48,western,2026-04-21T08:00:00,2026-04-21 08:00:00,0.0,0.0,313.4453125,4.318756103515625,-1.872314453125,97966.34375,18.578367233276367,4.70714517441668,17.89685122172038,17.58100763956706,-180.28125,1.717529296875,0.0,0.0
48,western,2026-04-21T09:00:00,2026-04-21 09:00:00,0.0,0.0,313.781494140625,4.37713623046875,-2.055282592773437,97859.5625,19.367618560791016,4.835649709836278,18.58797772725423,17.926817258199055,-242.1796875,0.336181640625,0.0,0.0
48,western,2026-04-21T10:00:00,2026-04-21 10:00:00,0.0,0.0,312.930908203125,3.96697998046875,-2.642364501953125,97833.671875,19.859580993652344,4.766447348562851,19.26852226257324,18.35264301300049,-193.8515625,-0.8505859375,0.0,0.0
48,western,2026-04-21T11:00:00,2026-04-21 11:00:00,0.0,0.0,312.965576171875,3.957672119140625,-2.9451446533203125,97756.375,20.107521057128903,4.933259128771189,19.778240203857425,18.8375457127889,-209.96875,0.03466796875,0.0,0.0
48,western,2026-04-21T12:00:00,2026-04-21 12:00:00,0.0,0.0,312.47900390625,3.845046997070313,-3.0205078125,97764.3125,20.24351501464844,4.889565814574231,20.07020568847656,19.3290917078654,-95.25,-0.486572265625,0.0,0.0
48,western,2026-04-21T13:00:00,2026-04-21 13:00:00,0.0,0.0,312.0302734375,2.2771148681640625,-2.3889617919921875,97808.6875,20.66813087463379,3.3003621871564883,20.33972231547038,19.80412228902181,-24.984375,-0.44873046875,0.0,0.0
48,western,2026-04-21T14:00:00,2026-04-21 14:00:00,0.0,0.0,308.5013732910156,1.743194580078125,-2.3647613525390625,97842.59375,20.581144332885746,2.937826339060246,20.497596740722656,20.137918472290043,86.21875,-3.528900146484375,0.0,0.0
48,western,2026-04-21T15:00:00,2026-04-21 15:00:00,0.0,0.0,306.889892578125,1.477020263671875,-2.602630615234375,97925.8515625,19.591228485107425,2.992536545917626,20.28016789754232,20.17518679300944,161.5390625,-1.611480712890625,0.0,0.0
48,western,2026-04-21T16:00:00,2026-04-21 16:00:00,0.0,0.0,305.8013916015625,1.0764312744140625,-2.596923828125,97940.328125,18.494991302490234,2.811177272535492,19.555788040161136,19.94775517781576,131.640625,-1.0885009765625,0.0,0.0
48,western,2026-04-21T17:00:00,2026-04-21 17:00:00,0.0,0.0,303.1903076171875,0.837127685546875,-2.249359130859375,97977.71875,18.06553649902344,2.4000831780356093,18.717252095540363,19.60742441813151,135.125,-2.611083984375,0.0,0.0
48,western,2026-04-21T18:00:00,2026-04-21 18:00:00,0.0,0.0,302.13629150390625,0.757781982421875,-2.2655181884765625,97988.65625,17.868146896362305,2.3888922527400336,18.14289156595866,19.21152973175049,62.8046875,-1.05401611328125,0.0,0.0
48,western,2026-04-21T19:00:00,2026-04-21 19:00:00,0.0,0.0,301.24072265625,0.5093841552734375,-2.6544647216796875,97980.171875,17.553604125976562,2.702897551940446,17.8290958404541,18.692441940307617,39.84375,-0.89556884765625,0.0,0.0
48,western,2026-04-21T20:00:00,2026-04-21 20:00:00,0.0,0.0,300.319580078125,0.3423004150390625,-2.694366455078125,97937.515625,17.254806518554688,2.716022858590512,17.558852513631184,18.138052304585774,-40.203125,-0.921142578125,0.0,0.0
48,western,2026-04-21T21:00:00,2026-04-21 21:00:00,0.0,0.0,300.76287841796875,0.4316253662109375,-2.5956268310546875,97919.9375,17.09629249572754,2.63126948502956,17.301567713419598,17.72222963968913,-68.71875,0.44329833984375,0.0,0.0
48,western,2026-04-21T22:00:00,2026-04-21 22:00:00,0.0,0.0,297.45684814453125,0.4119110107421875,-2.138397216796875,97925.5546875,16.45201301574707,2.177708276508879,16.934370676676433,17.381733258565266,-54.6171875,-3.3060302734375,0.0,0.0
